observed_docking_score,averaged_predicted_docking_score
0.8090277471032092,0.33025169103379015
-2.277979425703537,-1.9947467383417252
3.7108104776906043,1.9748620940166608
-1.7889538423090194,-0.566187369586239
0.40797802014646267,1.5133125404560444
1.608928694510963,1.2632088589390253
0.21786261403497775,2.0806464623959147
-3.037764137366149,-2.2787955315015855
1.3007379170146047,-0.11603662017426075
1.6745619663709164,1.2374467480826685
0.2606109449146777,0.6591691481596869
2.21728862456147,0.41212550079249
1.6264577519432466,1.2058721098513772
1.0873035807424394,0.8109641807283811
-1.0798517349499919,-0.564051889057661
4.3650575247067795,3.0774957482749863
-0.31023022053580207,1.3638916012047346
2.8600914940156787,1.5998825890524575
0.5433442239620737,-0.42767819006678576
0.8574656491077992,0.8076180870709762
2.6907859176971387,0.653996982060834
0.5112665694392962,0.2193375008322921
2.5266257897568547,2.17461269628553
1.4863006373586418,2.344513806919418
0.5438432377117134,1.004100567586374
1.77516860519318,1.1503271798055623
1.3947721664511432,0.7856683525799493
2.5461132222052036,2.2235631700781626
1.3285237539923922,1.0202575566853649
0.664993687810036,-0.6372913672869177
1.191282853840065,1.4273308997598217
0.30241356455075274,-0.09555278951626744
0.731536444027296,2.2672066670298516
1.902835001563195,1.0456132756195093
-0.8458820881818154,-0.5904134991099567
4.30007062274861,2.6951141035818167
2.3501031543455033,1.7405004760615927
2.392139224816471,1.9273785977313675
0.9503436565739263,2.7503556465876238
0.8708132169129927,2.369610842668849
0.5978072065543323,0.6927692903635554
-0.03430948720551319,0.610044245832596
-0.8518650744655983,-0.341966836047077
0.7650376154203375,1.131956102129667
1.244359883741343,2.109073763575353
1.9129966889297685,1.0346348729114432
1.3731286851907787,0.9548573022760707
2.374348076313401,0.7844075920966092
-0.8391090211015937,0.16056592049049034
3.136648427240659,1.0106555339708871
-1.1824552802406905,-0.650079392937401
1.6981157831154845,1.5111700408332145
2.7869680330293995,0.8308838548094337
3.0127127948116916,1.929932181643705
0.5815482997581316,2.1234519416481485
1.2575780408770616,0.3861226469478758
1.8798135623832324,0.33561246746757467
-0.4114590053179993,-0.8753926829525503
2.5141695733862797,1.8545544764022588
-0.16813740088314244,0.7907581158509595
0.39874222160039546,0.41855762777332806
-1.4934381774387824,-1.0221594531319362
-0.7376520651478614,0.5891933462089771
-0.9312679607741906,-0.14205696836594217
0.738618985749997,1.1801142079721663
-0.4465915180216041,0.37810668081312737
1.5899633097478132,2.374505696556746
1.4344800519043617,2.136883475367468
2.0847164174816117,0.6905433715541192
0.36861541568422007,-1.106831768125096
2.72472804403486,0.30355837820386977
-1.6250278142936634,-0.8838672623731932
1.5498378903887258,1.2006243106899208
1.7168687985889395,1.6001838160176085
2.061475240466832,2.631870716700172
-0.06947756755085366,0.7138032830257766
1.5333475081722248,0.6223655644252082
3.5842592991679476,2.628353239115632
2.176108653479455,0.1173456177094594
-0.6641230617227194,0.4460881859015495
4.127536377598209,2.7152427418444054
0.6187955783593712,1.1345821273064405
0.26983811014478576,1.3090244600608683
1.1217927512935728,0.2232511600048478
0.59386374900919,0.635186375625391
3.7885701600499253,2.166785566906374
-3.2946495272742906,-1.512574219175785
2.0953822156904884,0.945326405772001
0.5258912447612066,1.4812599437790834
0.8385646632917511,1.5649675597952881
-1.9844902100139092,0.06566623645580694
2.5676208879776428,1.9662610605021018
0.8424877104037384,1.2411244243858899
3.5488613269744764,2.311153064433339
1.6468046243528485,1.3642795999439599
-0.07409347410098088,0.8946339188485051
-0.19784390538519636,0.8311208695283502
1.055689000252741,2.1745667423155726
-1.5159406910428728,-0.1994925302856475
2.60333268197977,2.1109023993260085
1.280130045906246,2.391968339828929
-2.1953951838214842,-1.609916994634975
-0.3088077682031959,-0.32996647080535946
-0.4041754480478294,-0.14403421672532002
1.8936992021787884,1.8255401384611498
-0.126238235080821,-0.8416360309212271
1.8952195630528674,1.410304271059795
1.9585631254113682,3.0736585192729575
1.7947837364394326,1.8125440109134803
-1.1412309246936059,0.32983073383349626
0.0927182995487923,0.3760211699691073
-0.6970910347618893,-1.1608498615993166
1.9034394071638694,2.2573699987785933
0.4239244352954024,-0.03094239688478806
2.7954480184785657,1.39423653459016
3.2830657378640464,1.8779739950580012
-2.225388822719409,-0.0464180878494892
2.0880871749190204,2.779359817816458
-0.31719007720741305,-0.2043731269597281
1.9679261765183833,0.8956108329620387
-0.451694749748786,-0.0792006537917137
3.784081997358016,2.047523718771503
0.4335826841171244,-0.18998446672154146
2.2382210338312314,3.144826201378661
-0.34995448365570947,0.5151466053485878
0.13573182469156442,0.9070361512470183
-0.840206791611956,0.8052326338880832
1.2051122783841075,1.4872331830332182
1.6299911836987784,0.22746149069446142
-0.040972933072913886,-0.48204161420189917
2.9531972733964036,1.7409828163094208
1.171462743501066,1.7827104045896598
-2.0274607796286666,-1.2187873624849264
-0.153855159217283,0.2471954033030076
0.1249464365000087,1.0200022603324903
2.691633463364302,0.7251716583568748
0.9594551950092323,1.2351313774994999
-0.8472061755492679,-1.8923940659421792
1.1212367698490884,0.7868540692225853
1.2537210704756565,1.8234052372495628
3.199346098627373,2.185578799672127
1.3026262717186503,0.7310597414440809
2.311790175223056,1.9273831473359886
3.345023684291034,3.3792268950583693
1.6583233557946921,1.3775886949072667
1.6662895586260396,1.095291362940454
1.9907921606377847,0.2477362364525444
-0.24411351628454436,0.02307523713510895
1.765522867703913,2.2197696311526727
-2.5926007115994363,-1.4743116702521593
-0.5821794887880085,-0.48097362444355396
2.92508684324729,2.5781305618957204
2.1472493944178512,0.33263684208987476
-1.1539452406025317,-0.07607653460874786
-1.2163557048661526,0.8583358902952195
-0.035771119803742146,0.493053208371795
0.9271616099971229,1.1927390970884033
-1.0019898242254248,-0.29513170863718774
6.2923716630157625,4.026791714067528
-3.493314769459791,-0.6452716231679004
-0.33864867427401735,0.778554809549477
-0.09727078558279356,0.4378576287952096
1.1738146541352246,0.7233697640952599
1.5814713421444981,0.7924517309373933
1.4631209940218082,1.4084189974757806
0.798781333342307,0.20610473692733666
1.7741147118891125,2.109007303172775
-0.8949462031226748,0.782503677471328
0.8032417458085402,0.8049469150126267
-1.121031723652189,-0.031353921793042194
-1.0564999163783642,1.225580506706177
-0.04359070514077479,0.8127976097648382
2.0404151880653707,2.463154729504449
-0.06935911287209631,-0.052544657066119105
1.0046553195508154,0.9906941263824705
1.3091614620656173,1.192098850074368
1.752933258947729,0.1782820605055988
-0.7314337321609867,-1.0322394747066745
0.8321815829543244,0.5582622117357923
3.7251946020496165,2.285979734877504
2.1305957724588183,0.9638054832087347
0.25048934275278945,1.0773304936317336
1.925724030248626,1.533666590678576
0.46497458566949457,1.2580723968710539
2.635386744672427,2.605178174295342
2.5589445472519365,1.034115784080699
1.2336332941504597,1.0974683685124553
0.4760408930396939,0.823718485140821
0.9030950928453623,2.231902172550398
2.3906671170772302,2.0060535476767836
0.4445894497392545,0.520953463950041
2.3618981372383825,1.534154340096522
4.125401591961736,3.4008329300208464
1.5673500727406986,0.7870996710944647
1.567841128141372,0.38487639068683455
-0.29693573906304216,-0.16852517200076578
1.6857271495387194,0.2980194672043458
-0.3234094272662693,1.3352566599684141
2.8077646873860833,1.6568007402766003
-1.1684453904795251,-0.1025623180585683
0.7993310276681569,2.5719469701042645
0.7776362554470599,1.0034340035950773
0.01685079491782615,0.2946861628247912
3.1627502521073976,2.2544207485484624
0.7238008526714591,1.4934579711102716
-0.3768647070086506,0.8250462880218792
1.80936639071024,1.687251627502346
4.157232724299589,3.698361493515865
-0.53124351547313,0.28515915807408276
0.5995981063912796,0.46607441907829816
0.798454865217143,2.0021488253615103
0.8183404129809766,0.6850350921143833
0.3656449245346042,0.3872903703645977
-0.12165919750585585,2.38716099181522
1.2125685063802707,0.7319472901743778
0.9652000875497883,1.1596715286344705
-0.4303721897012194,0.5461375454941666
0.40554483294347365,-1.495158285652963
1.5206739806498784,1.0429741046558956
0.783261114912715,1.2312768394282239
1.0454798671320593,1.6590644496664244
1.3144105232881103,1.0419249435303957
3.2016925965420118,2.360793338077691
1.3064483265549398,1.1754779252014314
0.19637983605967835,-0.38210231388568194
1.150327727460601,2.111358412808201
1.3912904212463362,1.6108305826719813
0.9594512838678392,-0.08404005641611223
1.9705336191131315,1.8562799204619775
1.793786384625594,1.1924087633662714
1.2223115853992652,1.5068820208284532
1.926722841521919,0.6204421452505451
-0.2858241570902178,0.34449351612144086
-0.22690506448253145,0.5694299756699372
0.13707769494058564,1.4495395549125747
0.42530694237630573,0.1176325700663805
0.41562115677996614,0.5430293957442053
3.004108977222152,2.1657231809504265
-0.6831502749022589,-0.21950021405363673
-2.4250288016645607,-0.870950568477251
0.855681595904318,0.8024356133809488
-0.18884942131328286,0.6964415647931579
0.35402658413739774,1.0024375772977083
0.8985478148608388,-0.17485362394860748
1.4182629860022486,0.9583487374010502
-0.44706502352623484,0.000457335202092346
2.0691021028607515,2.1122191438463647
-0.7719742308371496,0.4167898079763348
0.10198272493441429,1.4737337145658143
1.4793180858166444,0.927446656558891
0.46288109804215427,-0.7047955777051386
1.452881027980167,1.049646410650715
1.3125528822632864,2.377716823068685
0.0004340301372824651,0.10680992720491422
2.924963172746035,3.0281799877949584
1.6717722931319428,1.7309399340511242
-1.3981325065762311,-0.08489551344435242
2.31227497696008,1.8511681317319848
2.041328572735326,2.2471553002975
-0.8724516820190656,0.24614046612460083
-1.5268831710831368,0.3241567963643305
1.4802556936713385,2.7152417985950628
-0.5290097375511811,0.24586749858545498
4.241624233970415,4.031193646929482
2.9064488316734742,2.148354471304338
-0.7055151787609475,0.8382288433457958
1.2651026386239401,0.5960035217855693
1.8699345419072348,1.0734188910504558
0.7187746685954919,1.4878001287173794
2.1722377101350747,2.9505351388046916
4.2394839422391515,2.39043072270343
-1.5471847034103032,-1.327099109405264
3.8453534051575793,3.2602687286753804
0.26355140325879123,0.6189019233688664
-0.7680969348310762,-0.49539901370541484
0.3428168952841879,1.836420982834743
-0.08899191934901601,0.12082556875583528
1.0117872546573596,2.1983346792742298
-0.5497476522611369,0.4014617670366264
1.8592015751381126,1.3683302183509207
0.8169977750348265,1.3715991816747837
2.753294210961858,0.5902338207407224
-1.3197833073592544,-1.0753194141363314
1.1928615761731485,0.38286464402790876
-0.8725673009575765,-1.257834121013122
0.3502430444049984,1.8159713708252772
-2.7629862743046103,-0.5316956244124219
-0.2000181665337577,1.4797935383790877
2.0246948833500573,2.226770394212041
4.559241649637712,3.5036459377911395
-2.2012289733888273,-1.5764663850766447
1.2040770719612544,1.0506297312192798
-0.3739219562566449,-0.5569432488335851
4.693948190704222,2.0496173876364274
0.76203694719793,1.308983933543393
0.8513231327669839,1.379051799906463
3.0981036357737506,3.1702447152520206
0.5924076541750071,0.45613176836295677
-1.7567608281332583,0.5492204242260154
2.2149289817298716,2.243684414487477
-0.808769831020253,-0.21248386423337517
1.8038323385009973,1.958418790584639
2.1213410333466007,3.112750539248235
1.515828243884242,0.697442643470557
0.42942226310924203,-0.6493161960558037
2.313390701376602,1.7640299114505438
3.4431261403447353,2.575842079789258
-1.1789617519282973,-0.30803588205929244
1.1288296989740811,2.001558214671347
-0.1557805898354444,0.45276670358051185
1.4940348406913775,0.7872832179212583
3.315440612202023,2.380902745376636
1.648073789508015,0.740490360839982
0.8527034427529314,0.6722549855429898
0.8774860874859145,0.5893739924402139
1.8349587913113745,1.003414645367035
-0.27120020884809737,0.41682836708941595
2.14184680339353,2.509057767585934
0.47131377927807083,0.06525299936800832
1.7590624046536387,0.1780468872569878
1.5590883346931765,0.93081804187454
1.7487327141586448,1.7833988771485965
0.007723441545064436,0.49859571005296266
0.7485677468412233,0.5893009338955941
-2.3126601553847945,0.4177277470191407
4.046321172694811,3.3520275053460993
1.777383769603503,1.2923537548435413
-1.402628332502289,-0.5718268186984045
0.4332820996365255,0.08204936079098046
1.422655932883754,1.3574168757817506
0.7199036980256261,1.7521934565249608
1.1477978689982122,-0.2346204354352498
4.190219795988454,4.034892040485141
0.44396985750806706,1.4870969320677931
3.2185547216353365,1.0471741980650386
2.284183540862316,2.338415119189392
1.328537762275618,1.999287865447985
-0.6217539400975453,-1.3948060282162182
1.5787887769920461,0.6790053078975931
0.8593850508466936,0.5337239080312717
-2.9293058866179083,-0.030474816638021873
0.6078886373891271,0.6593154912860404
1.6893652920847693,1.7664866532007726
-0.0982207501693277,-0.004223958185293419
1.5932592280005178,0.9581047288832281
0.5220913366210956,0.26710546734168816
1.26340587620876,1.507437458983997
0.2914840602391917,1.7554498815679653
1.8126380064579914,1.138097019135665
1.6588233862511712,1.9164559496374072
0.7085937966808982,0.5391396160000739
3.033602635624805,1.880893759131215
2.775580764599627,1.924546990129639
1.1336955060338023,0.9403456653774491
2.0342963662807603,2.9456244666644524
-0.46875046162280054,0.37202174876335947
-1.9130068176950903,-0.6266750803234123
0.6962273117603573,1.261665062408707
2.901255997649451,1.1183916053650342
2.009940276847116,2.113050770897544
1.6898318834958608,1.7211176289170136
-0.6834370107679014,-0.7747323401269824
2.4886202690245445,1.910928103412885
2.5004442734777017,1.311967139611242
1.2562565636105216,1.4603600689093026
1.5819043751309239,0.7778729635457018
5.503194459208803,2.4074823800663046
-0.49421226278646113,2.031897190004774
1.0290523907437763,1.3380847014955641
0.2200191727975763,0.27949583949304424
0.2711382398148274,0.23336174377919716
1.1035764114175175,0.8955950401008934
0.6254862427320121,1.2733314328142955
3.998470694384123,0.8441684979469376
0.3972486246708208,0.6942856081726823
1.8761147731173615,1.6490882188794096
1.5996045346944099,1.8382017556059105
1.5603427211328822,1.0248157344569342
3.3317087100437277,2.815266635284263
1.4281323275529532,1.1139270224973659
3.252453724062413,1.8415955766095906
0.3988032386812942,0.5306042055821967
1.503608778065662,0.4894417359599167
-0.7555524648096099,0.704946827954011
3.055121602768104,2.039080502217403
0.3671964517652842,-0.18602294200372282
1.4079935341251784,0.8233045661588381
1.6745883228376748,1.5322698773030095
1.396827720968673,1.7236473882208747
-0.30068476526881316,2.0451964365457083
-0.4878793793983397,0.06905246755071814
-0.979333636571958,-0.7470510527780184
-2.3148708211416364,-1.5751927559610728
1.2960127664781464,0.8664477878862805
0.4814465438821421,0.8411978425579179
0.1678124675188457,-0.38268588985436447
0.3209170087635864,0.8995632752642189
1.1695667267251153,0.7099641578720066
0.59441682629848,0.5011361603777249
0.34122778887639577,0.49502574183941705
-1.5397411783984736,-0.4319488689681684
4.8501346703876855,3.5629633970864316
-0.12451827430493384,0.24183135197527184
-2.1890340836782833,-0.9880442138044999
1.5107715557001065,0.15985668304060485
-1.632642356520909,-0.8056971533309315
-1.6038895291634772,-0.7330467880137245
1.3525283527597836,1.1913922939850166
2.0958757744924923,3.549538315304404
-0.4992699120541861,0.147790466507411
-1.3073492704910343,0.48427603627027305
-1.3136652519322438,0.5729011040733647
-1.095107475640252,-1.1100792828333699
2.1297232204885246,2.3481478195260386
0.7832917275812208,-0.485559017545656
4.366831364932855,2.5665999249949265
3.450704423593736,3.1874396611276836
0.8317180987085856,0.41412146159451835
-1.5004106675798423,-0.32780063431678885
-2.0202829627352465,-1.5992091745901238
1.9333457433355903,1.837594754777112
4.426499153061272,3.462595145459741
1.023374121704026,0.40343946562331756
1.8016210477909256,1.9713497838607659
0.24481028497634696,0.42328853698828117
-0.8935915693711631,-0.08543128197127381
1.131039890169122,2.5542115135728274
-0.2796682271509955,0.6244556648717771
0.3459759783227324,0.4072501341084792
1.06019318869376,0.8355209288767262
0.9475736588899527,1.1639785499590325
-0.6788355607720507,-0.989458085372288
2.6646708383080537,0.8504799191546734
2.575954894669829,2.3739983291998676
1.4410484878240661,1.7517195066813005
0.5227877802231845,0.6238235426675462
-1.3410115430416714,0.6719311932621106
3.399173827639863,2.8516834859079783
1.7961875560467884,1.5659805019250719
4.374993469995261,4.153323478117653
0.7378655568711965,1.6269990057317454
0.8389294203219776,1.6452122202221335
-1.2195111672073682,0.175759791235924
-0.6389573624353265,-0.7030036289486711
4.831534982297624,1.9960252326942105
0.6985285566709558,0.2441146290870284
2.1098276997643084,0.055990888959892904
1.1977011011472807,2.004011985018704
0.3723171284113011,0.21131043860726395
2.6853215871182536,1.6637628700918268
2.0579212745043547,0.8488588138600814
-0.589951771378654,1.1629520695098499
0.7334263688548088,1.2136506705587224
0.08393620489202258,-0.9158242872817223
3.731389878463789,2.086222388765773
-0.012284138853110638,0.6669222483600188
0.6913890936608958,1.4911134459460995
0.5527936354810474,1.9969038867398576
1.059569943288329,1.2169865382128127
-0.24734157075267194,0.48824305146757396
3.062334891650009,1.3664512719948965
2.7919815209637586,1.3785397894917426
2.4152375422427284,2.2343854677010837
1.1473600773783792,-0.20812306288851723
1.5429820143323096,0.7855478171841598
-0.12964797602376835,-0.19628108546682765
0.1951195770130736,-0.5526475109994299
2.140328097095617,1.3988208748812407
0.1401912471433541,0.10403694290832965
0.0841210002460765,0.7004692395103943
0.7844802010134557,1.004506641573488
0.4881210848894948,0.25857542627214136
2.990106105195251,1.6412938868996583
0.1958874632461436,0.8139501799226011
2.478329547507514,2.6520208105695455
1.5792192318179652,0.3692240099456251
-0.9326047692317483,-0.45051937462872116
1.0308906268962839,0.075413276627466
-0.8260604944829044,0.19901427421683227
-0.1298494107664782,0.20313073356135025
1.2724290532150193,1.5036087937777944
1.921321079768746,0.46274544621653446
0.9688825341766869,0.866797282897397
-0.7318356119421109,0.5190389760155276
-0.16132921307267245,1.0959292245932295
3.0176918392071634,1.049707189299204
2.0633275953741332,1.529335808882376
0.0630446797446193,0.5110504824945556
2.293852856134244,1.4566174318596228
1.130998395028986,1.8094838460189848
1.5010928092076552,1.1140992948931159
-1.807971604449437,-1.204780099371134
-0.21944652881410634,-0.3556589472953845
0.9923837393454298,2.184431471962453
0.6265216131947963,0.22740225515321877
4.182353668549833,3.1458943618102135
1.273759495256097,1.4589803792011733
3.2729233362614045,2.6942205645380217
1.6149480860125185,2.389622942140451
-2.6112137429120352,-2.3814097275672883
2.393546782222624,2.2012057563122465
1.6322218059621285,0.7953976357090645
2.258510299079659,2.1980475606864127
1.9304906678091194,2.4341470309028055
-0.5525449247807608,0.5841105819463561
0.35819298542012823,0.48128856497084627
-1.2983666387310069,-0.1529348107810512
0.475688046641059,-0.3309976059525358
-1.091051185715343,0.6795482289579031
-0.3103159553265582,-0.5552195587102468
-0.37852871157824625,-0.1415852518831514
1.3836304123793446,1.6736485538761054
0.41761023179084344,0.4330627429883259
2.4550885363877253,1.8265679113028885
-0.29372262960549494,-0.6164534981551147
1.8119216672371752,3.165263328602434
1.016298104380175,-0.05169335162776101
-0.727498174163416,0.29184064698720125
0.40094536032344086,0.6334625793408826
1.1502939123131868,0.5586892687083009
0.026185870774307826,0.13502749129949987
0.44999840076568287,1.3637644672636207
-0.4983772516296131,0.23237672013019184
0.37771436358568256,0.8494003337533558
1.9317317321600034,0.4652943332774281
0.7280624202298003,2.063772829429322
1.3143128669323338,0.251915920295839
2.1226010046532435,3.468763594080386
-1.4928355581117958,-0.9887231363031354
1.2122726018761887,0.7194706210162951
-0.8148291842621068,-0.03592901100510859
0.26844768144334125,0.35612747915365295
-1.2139933030527146,-0.9329989750775528
0.6803945495174816,1.640975217145077
1.2085893362518259,-0.4569446964703957
1.2519524738053076,1.4272305443817117
2.427394365606861,0.8836298685036774
-1.5525817773822286,0.5604352999307612
0.3171744693739674,-0.7830311522997521
-1.0039728583000522,-0.9978502917573379
-2.9621331024187985,-2.860737405842608
3.0457076623535464,1.9319575900293562
2.5461237903541987,1.6331476964861877
3.252247858587114,2.009058572561471
1.635069497949436,0.7919416595553416
0.36482091982273,0.6049682450575316
1.5499146606318719,1.9985114436083191
0.5720311653135097,1.0882199050846957
1.071272459857151,2.2433810095671065
2.0836377021251145,1.0738633773249264
2.317802204725198,1.5168496557901208
1.2819676589532212,0.9522321221610861
2.9454267741164344,3.36413942789395
0.9435531537307512,1.7269243179205287
0.7261605245693799,1.1225089404279567
1.1957167472088293,1.4145385418579206
1.237145603441611,0.7178482374304354
0.4967326989684011,-0.1544294394368887
0.9699442870795791,2.5460014818368997
0.738379999140088,0.6518628666519675
0.4133583573102509,0.24938760918429215
3.407674086130768,3.1206497237913933
-0.7064449721482493,0.3385857659534387
2.197745228068256,1.9597083360609036
-0.14273946042599767,0.16953698344373858
1.0370063920852641,0.5188290878061803
0.721800693970826,0.35433667090924426
3.6490650238615276,2.971924832777597
2.839027936395314,1.3507601047558147
2.1014713869610446,1.6195300822680856
0.15571178655432727,-0.43838804189103675
1.727588249715633,0.787968597228997
-0.6697023278539449,0.14232026669565512
-0.23664038242514235,0.25508506356764005
1.1767716643636696,1.206135369973581
1.1041865217994191,1.4182259514712665
3.998438116692066,2.4002279017670105
1.6687901213384015,1.6282832866728167
-0.16347026605149573,1.0559845926068328
-0.5902021239415753,1.0601285709833848
3.0490897550842244,0.3834485570762922
0.9032684803208583,0.9135593154248334
1.8669459204473178,0.8651864618425498
0.4640552301563382,-0.20976184296463762
1.3362426770259603,-0.45422819104945755
1.0380439357802502,1.0910861276866406
-0.9925634136354413,1.383548694452174
-1.3291665494590288,-0.08724792229628131
0.6733710338564768,0.8781689317870487
-0.21523767507120972,0.35375881360990935
2.006272804810151,1.388568432814174
0.35567122345044444,0.8327088423402519
2.8875923030410093,0.9988728820598404
0.8891035688813618,1.5188036429412128
3.0437580745393897,2.654551098621388
0.3144446673107888,1.819084214197201
2.83873060950841,1.8388594865651369
-0.26223470142734673,1.3294588945110815
1.8553052321738754,1.7421729313838497
2.2035995944697677,2.375440147577466
1.3645912357970083,2.660072768283404
0.07320063395171938,0.9451313108946382
4.086620247295132,3.6967567645832626
-0.8617161083492464,-0.21241003879061926
1.1787709201318024,0.5963371746991215
-0.284188357133494,0.1778671868743058
3.458136005230545,3.1876669173814443
0.0894537371549381,0.705348338445825
0.7098601859605677,-0.09737883126203528
1.57503941083547,2.014910534945851
-0.6434696152892444,0.5671354634687791
3.8532089713023874,3.5935918097764117
2.0563368474825623,1.0424017829628824
1.515452930620917,2.198664543363384
-0.20048206026047588,-0.10927153255930333
0.8342583843687972,1.1952105127759185
1.7612843311418183,0.7858520318521651
-0.6737094295382844,-0.022280880471212128
-2.21942495764941,-1.4210676786319865
-0.3869359953696656,0.31078584507605544
2.1333033066164395,1.3329970922191228
1.1846131109345208,1.365383385373904
1.0393433231880012,0.14432079220834482
1.8708772562837772,2.097495217080961
1.0101406284824896,0.9981388731601817
1.0031684702016284,1.9127306560900044
0.7098918486918214,0.8296890512376988
1.7515316179705702,3.3244720167729134
1.6229970128844067,1.4971258444644893
-0.77951184364668,0.21881894383489942
2.7453486714021733,2.7204911248938424
-1.0471173872011441,-1.2122087379805748
1.6361269380961503,1.0736894584544283
1.5019929697155605,1.5912290023516988
1.9932958969540255,2.460739603655988
3.361176165368314,1.1396182232385705
1.713809387660962,0.38125910853287237
1.399309778261937,1.0138059087192253
-1.9166661729300531,-0.9127549352270073
3.3363328347471177,2.863780096908255
-0.4152304413120915,0.47907189482927925
2.613597221010351,1.6877308467833865
-0.04425396848945973,0.23848833460848984
1.5152643461615327,1.6439996612234244
2.4426040809122105,0.7096889312946544
3.386528288644258,2.108801555070522
0.5607923010197042,0.06235304508896533
0.9376844205783814,1.1653621078960608
-0.2854344652357512,0.9000149667612295
0.12847532080522528,-0.8512708139612278
1.2743625299197352,1.3154015908452887
2.0622892421534766,2.111952105275997
-1.1374914993603802,0.8929557373124098
0.16489217507024945,1.2569881241324579
-0.8462356251786811,1.1494294387822999
1.2508551814913866,1.1848477705015663
-0.01701514023725298,0.09164489439976808
-2.0661453379309647,-0.26548190582460063
0.6556382801734013,0.7055744519824649
2.125389222081733,3.038340824009596
-2.133707734094068,0.2918704623615138
0.26644445768415637,-0.26729413433246807
3.9048937778189066,1.9949233741888488
0.7844450483530394,1.4307961794335435
0.8553125194359084,0.2203163003361719
1.7189038352407613,1.748295121194547
0.41707675567217417,0.81976677845518
3.7312638483493537,1.5988818660486963
0.5147029903435152,1.6944503533149193
0.44489203182114867,-0.2338735588561488
0.7887397903262343,2.090477996054037
-0.338249184687867,0.7576629430304814
0.30965093252250897,-0.4177355565946109
1.1370655244710157,2.1388287531971626
0.670065194924412,0.6822291598755549
-0.5043371842540604,0.02988560456810352
1.4613626509248006,1.2368243811653492
0.30719792987127414,1.0334763443800339
1.9738445854258826,1.4903303770490453
0.4996637777640467,1.429072157918732
-0.9082007768635488,-0.8975930596315732
2.034282114397755,2.3986564671320822
0.5279905778836018,1.6561211468841406
0.16485168686914742,1.5390931838203163
1.40070919352394,2.0360965683855135
-0.05735644211935442,2.329510740335005
2.627322423484804,0.2984694310894358
4.287803701219877,3.3809669817029397
0.8588443140282058,0.42954811172449314
3.422041867281963,1.7182545671274876
-2.683964060231299,-0.4890433975712519
-0.09574335979597604,-0.8117900979154064
-1.4660541658560169,0.10869787914923545
0.3506271879365349,0.004558892118136759
0.29601880133914116,0.35027889026182124
1.4446703045484917,3.083948375980907
3.534914636750058,2.890458637691225
1.602806792564609,0.46517156631677825
2.026464690705827,1.7605935148433884
2.0478500200387284,1.8676303300751935
2.3106560183658837,2.1523223459375362
0.6633001951666333,2.0003630096070473
0.15489708063818286,0.19357339350921832
3.1003206554945786,2.4012431093972926
0.2985392966031112,-0.01671418975264405
0.5162500752906265,-1.0628857709336432
2.3810669971160876,2.1952925980450315
-0.5473910796640943,0.35023802236871504
2.205285834936618,1.797380986115916
2.9072812107002086,2.2572883255798333
-1.2054413706431153,-0.7513461440381671
-0.1998718243876053,-0.8221169460449999
4.189214432943908,3.3849148658690615
1.1704770337621975,1.7590038759966142
2.371313110123561,1.5753175797781718
2.046458141938443,1.02550618418854
0.9157646345761448,2.111011310368233
2.7890225172777328,2.83075184225068
0.593061520982249,-0.18859534665233657
0.9709182886132969,0.8639432889263544
2.3232762215084213,1.5354990479353308
